AddressID,AddressLine1,AddressLine2,City,StateProvinceID,PostalCode,SpatialLocation,rowguid,ModifiedDate
25585,4769 Mt. View Dr.,,Rockhampton,64,4700,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00>X\n\x88\x12\xd0b@\xd9S\xd7iL`7\xc0',8C69C149-A71C-407D-B238-57AA2ABB10F7,2014-04-17 22:00:00
25586,4160 Saranap,,Everett,79,98201,"b""\x00\x00\x00\x00\x01\x01\x00\x00\x00Z\xa3\x88!\x8f\x8a^\xc0'*\xe1\x93\xaf\x06H@""",25D2824D-8F20-4C60-80DA-93E362DD7B4E,2011-07-10 22:00:00
25587,"935, rue Mazagran",,Cergy,181,95000,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xf6\xcc7\xa1\xf6\x84\x00@\x83\x1a\xcf\xad\xcc\x8bH@',E2D35EA5-4707-4E0F-A483-5BF2BFEFBF57,2013-12-21 09:09:29
25588,9073 Mayda Way,,Santa Monica,9,90401,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00N\x1e\xd50-\xa1]\xc0\xfe\x82N\xa3\xfe\x02A@',0875B7B5-0ECF-450B-ADD0-EA1FD06E26EE,2013-10-31 23:00:00
25589,3029 Delta View Ln.,,Goulburn,50,2580,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x07-\xeb\xf2K\xbcb@H\xb8\xaf3\xa0NA\xc0',8CF96D17-C333-472E-B928-E3C4AB3BCBE3,2013-11-06 23:00:00
25590,8605 Avalon Court,,La Jolla,9,92806,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xc7\xd2$M\x94y]\xc06Km\xf8\x10\xe7@@',A8B047E5-E41D-41E1-9488-F49FD42B276E,2013-04-21 22:00:00
25591,Midi-Couleurs,,Paris La Defense,178,92081,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',70CB670A-34D3-4AE4-B7E3-49E0902B25B9,2013-12-21 09:09:29
25592,7660 Willow Creek Ct.,,London,14,W1Y 3RA,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00D\xf4\xe3/|D\xc0\xbfW4\xf6\xfc\x82\xbdI@',86CFECE4-7E6C-4E8A-80EE-6282AA9762D5,2013-10-03 22:00:00
25593,3773 Lakefield Place,,Lebanon,58,97355,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x8d\x84I{t\xb1^\xc0\xed6\x96MPEF@',DC8073B7-B5C2-4E7C-B481-4B3D7F5566AA,2014-01-15 23:00:00
25594,2087 Plaza Del Rio,,St. Leonards,50,2065,"b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xc2q\x87\xacd\xe1b@""=\x9b\xa5\xc5\xef@\xc0'",86759D29-D2AB-4F9E-84B1-9C598349A43D,2012-11-06 23:00:00
25595,"27, place Beaubernard",,Colombes,178,92700,"b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xcd\xcbW\xe1A\xfb\x01@.M""z\xb8qH@'",FA8D7996-9C28-4E96-A12A-D9E0B03327E9,2013-12-21 09:09:29
25596,3560 Harvard Dr.,,Redmond,79,98052,"b'\x00\x00\x00\x00\x01\x01\x00\x00\x00""R\xf4<S\x81^\xc0x\xa3\x8cF\x0c\xdeG@'",5008698C-D370-480A-BD78-7D0ADED8CDF3,2014-04-13 22:00:00
25597,5291 Juliet Court,,Berkeley,9,94704,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xad\r\xa7\x08\xcb\x86^\xc0\x885I2\x9f\xecB@',B27AF536-F2D6-4CFD-BA31-64E5F0844040,2014-03-19 23:00:00
25598,1637 Kingston Pl.,,Issaquah,79,98027,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\r\xfacD`\x83^\xc0\xdev\x81\xac\xbb\xc8G@',CE10E43E-32CA-46B1-812E-5FEA946AC51E,2012-05-25 22:00:00
25599,4598 Manila Avenue,,London,14,C2H 7AU,"b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x16\xab\x06,\xfcF\xc0\xbfW4\xf6\xfc\x82\xbdI@'",421B8725-92AC-4F50-B67C-EA775554DC50,2013-07-17 22:00:00
25600,Holzstr 4222,,Hamburg,20,20354,"b'\x00\x00\x00\x00\x01\x01\x00\x00\x00r6\x8bRM\xf8#@\xa8\x81,\x85\xf6\xbdJ@'",53A11512-13C2-46BE-9730-EFD62B9FA5AB,2013-09-11 22:00:00
25601,8031 Pinon Dr.,,Kirkby,14,KB9,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00F\x92ss\xfd\x1b\x07\xc0\xf74s\x12(\xbbJ@',A74261AB-A799-44A1-96BE-8926D9E6411E,2013-09-28 22:00:00
25602,2665 Rosina Court,,Vancouver,7,V7L 4J4,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00o\x19F\x05l\xca^\xc0\xf9\xa3\xbd\x8d-\xa4H@',75556B4C-4B5D-4E4B-B9FE-6910E19F002E,2014-01-14 23:00:00
25603,5615 Detroit Ave.,,Milwaukie,58,97222,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xce\x9d\xcd\xe4#\xb3^\xc0a\xd4\xb3\xf5S\xc2F@',E0D8E115-FB60-4063-AA2C-A9C52115E2B2,2013-11-25 23:00:00
25604,1782 Poplar Ave.,,Milton Keynes,14,MK8 8DF,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00j\x03f\xe2\xefn\xe9\xbf\xda\x9e\xc0!\xbd\x08J@',F08BC81D-DA39-4ED2-A10E-F80EDC87EE6E,2011-12-19 23:00:00
25605,4200 Greenbrook Dr.,,Langford,7,V9,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xb9|-xI\xdf^\xc0\xd1\x98e\x12y4H@',059D8FBB-9B42-44A9-AC2A-0C3F4524AF6B,2013-07-14 22:00:00
25606,7405 Dolores Way,,Yakima,79,98901,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xecP\xf1\x0b\xd2\x17^\xc0\x98\xd8!\x03\x89WG@',D6662A1C-1047-4F02-B8E6-9F66C28C8309,2014-04-11 22:00:00
25607,8900 Escobar,,West Covina,9,91791,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00$\x13\x16\x10t\x81]\xc0\x9b\xec\x82\xc92\tA@',AEE568B1-4DEE-419A-B20F-DC593EE2E9E4,2011-10-07 22:00:00
25608,5126 La Corte Bonita,,Chula Vista,9,91910,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00rK\\p ;]\xc0\xa4\xb1\xc9\x96\xa1O@@',8E8BAC3B-42C4-4855-824C-892305E3FBBD,2014-02-10 23:00:00
25609,8348 Holiday Hill Dr.,,Newcastle,50,2300,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00yp|\x9f]\xfbb@\x8e5L\xed({@\xc0',DED44AC6-4E54-445A-BA84-A778A6CFFCE4,2012-10-01 22:00:00
25610,5014 Steele Drive,,Lynnwood,79,98036,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xc2\xfchtc\x89^\xc09m\x11\xa7U\xecG@',1E3D7A3F-9DE4-48E2-ADAA-AEAB5B4DAF0D,2014-01-10 23:00:00
25611,6764 Eastgate,,National City,9,91950,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00AH\xfb\xb0\x1d<]\xc0Y\x96t\xe0\xd6R@@',F847C673-B991-40CA-8386-90115375DA2C,2013-07-17 22:00:00
25612,6265 Greendell Rd.,,Milton Keynes,14,MK8 8ZD,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00r\x07\xce9>B\xe7\xbf\x16;\xeb\xd5\x12\x04J@',378C6707-F476-46D4-A510-CD12DD58CBD6,2013-01-12 23:00:00
25613,Moritzstr 5,,Bottrop,53,46236,b'\x00\x00\x00\x00\x01\x01\x00\x00\x000v\x0c\x9b \xbc\x1b@\xe79\xd9\x9b\xcc\xc3I@',8AD6F90F-472C-4951-9662-6F177820A9C1,2012-07-13 22:00:00
25614,3132 Liana Lane,,Beaverton,58,97005,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xc1\xb7\x0cWY\xbe^\xc0\xb3\xc7\x10\xbb\xf5\xb7F@',1A6EAF07-85CD-409D-9534-57618919F143,2014-01-07 23:00:00
25615,9376 Cross Road,,Concord,9,94519,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xad`\xcc\xc7\x85y^\xc0\x9c\x8e\xa4`z\x03C@',3B5729AE-2E62-483F-8D47-956690971B2E,2013-08-16 22:00:00
25616,7791 Mountain View Pl.,,Royal Oak,7,V8X,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xeaO \x94!\xde^\xc0\x88\x97oo-AH@',6107881E-5149-405B-B27D-06A064B34868,2014-05-05 22:00:00
25617,6577 La Canada,,Milsons Point,50,2061,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00<\x87\xeb\xa7j\xe4b@\xfa\x7f\x1d\x98\xed\xe8@\xc0',3A0FCE6C-E155-445A-A49E-B822582EFAA6,2012-03-28 22:00:00
25618,4414 Kendree St.,,Chula Vista,9,91910,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00n6\xd8\x04\x1cJ]\xc0\xd8\x9fa\xd5\xe5U@@',D4E25B0F-7F76-44CB-97F6-69A29FC7F0E1,2014-01-27 23:00:00
25619,1983 Cliffside Drive,,Yakima,79,98901,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00K\xc3}\t\xac\x1b^\xc0L-\x9b\xf1\xc5OG@',83651EF0-33E6-4294-8745-2B9BDEAD396A,2014-04-27 22:00:00
25620,9534 Ridgewood Ct.,,Lancaster,14,LA1 1LN,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xae\x9e\xf6f\x86p\x06\xc02\xbd\x08\xd1*\x06K@',5CB76F05-9FCD-40B6-8580-838A83024306,2014-05-08 22:00:00
25621,8859 Reliz Valley Road,,Renton,79,98055,"b""\x00\x00\x00\x00\x01\x01\x00\x00\x00\x90\xa2\xbdW\xd5\x85^\xc0]\xe6'rc\xb2G@""",89CA5BD3-B12B-4349-AEFD-0E444C7B13CE,2014-05-07 22:00:00
25622,6683 Brookside Drive,,Stoke-on-Trent,14,AS23,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xa2\xb0n\xb4\xd9R\x01\xc0\x94{\xe4WF\x87J@',91C19254-7D43-4CA2-9452-C6F57328DACB,2013-09-06 22:00:00
25623,6469 Apple Drive,,Newport Beach,9,92625,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xfc\xb6\xd6\x85\xd1\x7f]\xc0\xfc\xd50[\x8b\xcf@@',B948F41B-3710-49A8-8608-6D0D2821CD65,2013-10-25 22:00:00
25624,Am Karlshof 68,,Berlin,70,12171,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',0F5C903E-E089-4DD1-83E8-C2750E5E6E81,2014-01-08 23:00:00
25625,4547 Bola Raton Court,,Woodland Hills,9,91364,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00^x\x02E\x12\xa1]\xc0\x17\x89fS\x8a\x10A@',483386B2-3C6E-49A3-8DD3-23EA26C22451,2014-05-17 22:00:00
25626,130 Alamo Court,,Cheltenham,14,GL50,"b""\x00\x00\x00\x00\x01\x01\x00\x00\x00\xff\xe5\xae'a\x9f\x00\xc0\x83\xe1\x03\xe2O\xecI@""",06C06751-D9D5-4D51-B792-740C9B6D0D34,2013-10-17 22:00:00
25627,"874, avenue des Ternes",,Roncq,145,59223,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xf1\xa9\x1e\xfc>\xef\x08@\xe4gIQ\xd8dI@',B61E534D-5CA4-4DCC-9B96-4E178A6146E7,2013-12-21 09:09:29
25628,8489 Barbie Dr.,,Imperial Beach,9,91932,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xf5\xad5\xe1\x93J]\xc0\xe7\xedI\x80AO@@',613A8E0E-8830-47DD-821C-558AF56EC9BC,2013-08-27 22:00:00
25629,6821 Sepulveda Ct.,,Downey,9,90241,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x92(y\x1e@\x89]\xc0&f9&$\xfb@@',E118EBED-AC9B-496C-A888-DC2AAF07DEC3,2014-01-24 23:00:00
25630,Heiderweg 4982,,München,20,80074,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',9F4139D8-211B-44B6-9D73-5414F64ACAFE,2013-07-28 22:00:00
25631,9771 Amador Ct.,,Santa Cruz,9,95062,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xfeA>\xec\xf5}^\xc0o\x92\xc7\xa1\x99}B@',5F7A3190-9E42-4FF8-B6A9-7992BDCC1F2E,2013-11-04 23:00:00
25632,5744 Medina Dr.,,Darlinghurst,50,2010,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xbfT\x9c\xa6\xc7\xe8b@S\xeb\xbc\xd0x\xf3@\xc0',44060703-B72D-474A-B98C-F2EA72EB9397,2013-10-02 22:00:00
25633,1013 Holiday Hills Dr.,,Bremerton,79,98312,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00;\x0f\xd6@6\xb0^\xc05\xc4\xc9\x83\x86\xc9G@',0F0DE744-E1D6-4336-A1DD-ECC2EC11E70F,2013-04-05 22:00:00
25634,4414 Marion Ct.,,London,14,SE1 8HL,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00Y;X\x84\x06\xd6\xba\xbfRl\xf1\x8b6\xc6I@',997E7423-DCA9-459F-9F3C-1714E26E14CB,2013-07-13 22:00:00
25635,4567 Shannon Lane,,Bremerton,79,98312,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00;\x0f\xd6@6\xb0^\xc05\xcb\xf2D\xf6\xcbG@',9499CA9B-9559-49C9-AC7A-2AF079FE4234,2014-01-25 23:00:00
25636,2489 Dianda Drive,,Bellflower,9,90706,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00S\x13\x19\xdfZ\x90]\xc02\xacA\xcc\xa9\xf7@@',0E438839-0E79-40EE-93DF-D7767D66B969,2014-03-05 23:00:00
25637,4217 Fairlane Place,,Royal Oak,7,V8X,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x87\xf9\x07X\x14\xe2^\xc0s\x05o\xe7P?H@',4E452345-4CAF-4965-9852-7FF2B40B15C3,2014-05-15 22:00:00
25638,5712 Gladstone Dr.,,Oak Bay,7,V8P,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x16\nq]\x00\xce^\xc0w\x135\xd3\xa21H@',44684464-C753-4A03-9D4E-A5A88686446D,2014-01-09 23:00:00
25639,9170 Treat Blvd.,,Puyallup,79,98371,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00]\x90}\xda\xf5\x97^\xc0^\x86\xd8\xdc\xba\x9eG@',0F4A49F2-8D2A-4485-9826-85128F7E4C52,2013-10-24 22:00:00
25640,7340 Pine Creek Way,,Port Macquarie,50,2444,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00`9\xa1\xeb)\x1dc@v\\i\xdcgk?\xc0',E59E64F0-985C-4B12-9BBF-CA4CFFB5BD75,2012-10-15 22:00:00
25641,3576 Frigate Ct.,,Long Beach,9,90802,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x85\xfcm\x12g\x91]\xc0\xe6\xb0\xedb\xb5\xdd@@',EAF03473-EA6A-4957-90BF-2F9A595F3642,2013-09-11 22:00:00
25642,9944 Maywood Lane,,Leeds,14,LE18,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xb0\x05A\x81\x18\xc3\xf8\xbf\xc9\x7f6\x9e\xf4\xedJ@',B58174E8-2ACD-45A8-AAAD-BD184FA5A3D1,2013-12-30 23:00:00
25643,4228 Creekside Drive,,Berkeley,9,94704,b'\x00\x00\x00\x00\x01\x01\x00\x00\x002\xd6\xcfRf\x8f^\xc0\xd63\x9f\xcc\xd4\xf5B@',04D7E6E2-87DE-45D1-B35B-69A548AA8F21,2011-12-21 23:00:00
25644,1948 Ohara Avenue,,Los Angeles,9,90012,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00/\xb0\xc0\xe5\xce\x83]\xc0\x91\xdf\xc4\x05\x13\nA@',D1AC7FB2-854F-4C39-966E-DB50A8BE9C51,2013-04-23 22:00:00
25645,1226 Linden Lane,,Coffs Harbour,50,2450,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xd8\xa3\xeaE\xf0\x1fc@m\xab\xcb\x9d\xd7\x1d>\xc0',2C251E4B-34F4-4AB9-AF5B-1A9C7E4043A7,2012-02-21 23:00:00
25646,6139 Deermeadow Way,,Issaquah,79,98027,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00U\xcc\xc8\xcf\x01z^\xc0\xae\xfc\xd1WW\xc9G@',18835FB9-28AB-4455-BF00-2D54D06CB246,2014-03-06 23:00:00
25647,1940 C Mt. Hood Circle,,Bellingham,79,98225,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00L\x12\xe7\x12\x0e\xab^\xc0\xab\xb06#@aH@',A1B78A39-72AC-4891-B521-E5F780F7C56C,2013-10-22 22:00:00
25648,4986 Norse Drive,,Hawthorne,64,4171,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00E6\xa6\xfa\xa3\x1ec@\xda\x16\xe5Vlv;\xc0',F1D50E98-F8D6-45D7-8DA5-9A4D33D36316,2012-11-18 23:00:00
25649,"6, route de Marseille",,Roncq,145,59223,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x08F\x0b\xe3\xd2\xf8\x08@\xbd7\x88\xd5\x80XI@',356025B4-ECD3-48AA-9076-536D5BBD1E01,2013-12-21 09:09:29
25650,3400 Folson Drive,,Cliffside,7,V8Y 1L1,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xbdlsf\x11\xd6^\xc0a\x16\x07j\xf3AH@',76BDBFCF-F33F-4F15-8649-B7EF73C95F7E,2013-07-08 22:00:00
25651,5672 San Jose Ave.,,Beverly Hills,9,90210,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00b\xa8\xddj\xef\x9c]\xc0i\xddq\xc1\xb6\nA@',DB032351-EEE2-43FA-B8E4-12BC5232C830,2013-12-09 23:00:00
25652,9896 Ida Ave,,York,14,Y024 1GF,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00&\xc7\x0c\x8a\xc4O\xf1\xbf\xf1~\x99\x16\xb2\x03K@',B8AABFA6-B08C-4526-B7D5-322AF00457B4,2014-04-22 22:00:00
25653,840 Charlotte Ave.,,Puyallup,79,98371,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x8d?P\x00\x00\x8d^\xc0U_\xab\x98\x10\x95G@',9ECCEB36-D1FC-49E5-8F98-77BA9F22BA20,2013-10-31 23:00:00
25654,4296 Mountaire Pkwy.,,Bury,14,PE17,b'\x00\x00\x00\x00\x01\x01\x00\x00\x007\x88\xe3\xf0]c\x02\xc08t\xf8\x05J\xd0J@',B746D103-11A9-40BA-AA0B-FE79462CC24C,2014-01-18 23:00:00
25655,626 Bentley Street,,La Jolla,9,92806,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xa6\xdcl\xd0\x98|]\xc0\xbe\x1c0\xeau\xf1@@',4C401FB3-A65B-47C7-8FA4-3BE7B97E6C05,2014-05-27 22:00:00
25656,3043 Rock Creek Pl.,,Caloundra,64,4551,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xe6\xf3&5\x19\x1cc@du\x14\x9fx\xcd:\xc0',0FA10DA6-14B2-4D22-9FB4-3E1B62EB171B,2014-01-05 23:00:00
25657,4511 L St.,,Billericay,14,CM11,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x95\x0f\x1b\x975\xb1\xda?\xd3\x9e\xa3rT\xcdI@',3A59CA44-C94F-44DE-BF07-30D045FA107E,2012-08-22 22:00:00
25658,8474 Carmel Drive,,Port Macquarie,50,2444,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xbc\xf6\x8a\xbcP\x16c@.#\xa4S\x91b?\xc0',D4E25095-93FA-4A65-9898-47781FA50A18,2012-06-21 22:00:00
25659,8703 Carleton Street,,Goulburn,50,2580,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xe6\xe2\xb7\x10\x07\xb7b@4\xcd\xff\x96\xa3JA\xc0',1D308D1F-90B2-494D-AF45-D590D786B0B5,2011-08-17 22:00:00
25660,8743 Roanwood Way,,Hervey Bay,64,4655,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xb8\xa3~<\xec\x1cc@\xab\x94;\xf3(X9\xc0',5B535B04-3D9B-4769-855A-114D3FE58269,2012-09-25 22:00:00
25661,9687 Maywood Ln.,,Silverwater,50,2264,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00C\x9c\xa9\xd7l\xf2b@x\x87\xc2\xf0`\x96@\xc0',B8C3A08C-E1C7-4504-9C29-7561A671E6AC,2012-07-05 22:00:00
25662,Nollendorfplatz 5228,,Frankfurt,19,60323,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xa6\xcfu\x9bhP!@\xa0\x81\xe5\x0e\xf9\rI@',79D7973B-D677-448A-9FBF-DE8BDFF6444C,2013-02-14 23:00:00
25663,1088 Ash Lane,,Hawthorne,64,4171,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xc5?\xad2\xa9\x1dc@\xf0Py\x06\xfdm;\xc0',ED30BF37-71A2-46E6-BDA8-9EE7AD9AFA2D,2012-04-03 22:00:00
25664,9730 Krueger Drive,,Port Hammond,7,V6B 3P7,"b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xbc\xd2\xf8\xfb,\xc3^\xc0\xe9;A\x95\xf0\x9bH@'",47AF28B8-8B08-4B26-BB1E-61C079D6BE1D,2013-12-27 23:00:00
25665,7484 Roundtree Drive,,Rockhampton,64,4700,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00F\x0eS\x92q\xd3b@\xad\xcf\xedRKc7\xc0',AE7F68BC-F1B3-4F42-8798-4FC1C9B76FE8,2012-02-19 23:00:00
25666,8914 Amador Ct.,,Cambridge,14,CB4 4BZ,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00NO\xb4\xb2\x0ft\xbc?\xbc0\xb93V\x13J@',94A335A8-61BE-440A-B353-212135AE447A,2013-08-23 22:00:00
25667,1267 Baltic Sea Ct.,,Spokane,79,99202,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00=\xa8D\x98@R]\xc0\x83\xefzn\x9c\xd0G@',5AF44D38-593D-45F7-9E3E-0168D32329E7,2013-09-01 22:00:00
25668,4512 M St.,,Malabar,50,2036,"b'\x00\x00\x00\x00\x01\x01\x00\x00\x00,Pd*\x9f\xe6b@H\xdb\x15KU\xfb@\xc0'",2B9034EF-7FAF-4E4D-981A-0633F3C286C8,2012-09-21 22:00:00
25669,4471 Willcrest Circle,,Daly City,9,94015,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00R\xad*\x9d0\x9e^\xc0\x84\xb5\x19\x03\xb9\xd1B@',44C9FF66-7503-4ABE-B315-4767D38F64F8,2013-07-01 22:00:00
25670,5966 Shannon Lane,,Daly City,9,94015,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00+\xc6.{\xc8\x94^\xc0\xb1\xf3\xe2\xe3\xa6\xd3B@',B80DBFCC-C577-4367-AC97-9BDA3AFFA945,2013-10-16 22:00:00
25671,9166 Panoramic Ave.,,Concord,9,94519,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xa48\xc1\x0f\xcc\x86^\xc06\x82(q\xab\xfcB@',768E7321-98F5-4F97-8D46-3E0A8E66FD7F,2013-11-25 23:00:00
25672,2081 Elkwood Drive,,Grossmont,9,91941,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x8a\xd6\x9f\x19\x8b9]\xc0\xa8\xff\xdb\xd3\xc2`@@',46E9D790-6985-4EE1-8A96-70B097415ACF,2012-07-27 22:00:00
25673,1492 Bermad Dr.,,Milton Keynes,14,MK8 8ZD,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xeb\x1b\x96`\xfeI\xe7\xbf\xacM%\xe6f\x07J@',10A10825-2413-4EEA-B793-4184769CB91E,2012-03-24 23:00:00
25674,3830 York Dr.,,Newport Beach,9,92625,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xe6\xf1|\xdd\x14\x82]\xc0\xe9\x97\xa7\x93;\xc8@@',819D429A-2809-40BC-86A4-814318D020AA,2012-06-19 22:00:00
25675,199 Clymer Ct.,,Sedro Woolley,79,98284,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00/\xe9\xdb\nY\x87^\xc0\x0eyT&\xae<H@',52E04902-64D5-44DE-A867-AAAD0FA6EC81,2013-12-19 23:00:00
25676,2427 Arnold Dr,,Sydney,50,1002,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x9d/y9w\xebb@Rcr>(\xf1@\xc0',2AB803F1-057E-4B82-9007-87AF9D718D1A,2014-04-06 22:00:00
25677,4858 El Molino Dr.,,Olympia,79,98501,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x1b\xeczn\xe4\xb0^\xc01\xf9\x8e\x03\xdewG@',68094FE3-1273-4607-9671-33E1CB9B32DD,2014-01-23 23:00:00
25678,1480 Canyon Creek Drive,,Shawnee,7,V9B 5T2,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00&.\x05)s\xd3^\xc0m\xb97\xd6\xf75H@',AB7F6E61-D578-4727-80FA-B4B54224E82E,2013-09-11 22:00:00
25679,Hellweg 4924,,Frankfurt am Main,20,60355,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',2876DCD7-FBFB-4299-B87C-D2F2531EAF35,2013-07-19 22:00:00
25680,6393 Tuolumne Way,,Burien,79,98168,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x0e\xbd\x10\xb5\xc1\x88^\xc0\xca.*\x1b\xa8\xc6G@',3F60AE09-F1D0-4A19-8775-35D8A4F3E4F9,2014-01-14 23:00:00
25681,9204 Lexington Road,,Torrance,9,90505,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00k\x03$\xd0\xd6\xa1]\xc0\x03\x15\xd8\x08m\xe6@@',CC117E7D-B711-4AA6-BB3C-3CE1BD7BF84B,2014-05-20 22:00:00
25682,4372 Carpetta Circle,,N. Vancouver,7,V7L 4J4,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xbc_\x03<\xf8\xc0^\xc0=`\xba\xddn\xb1H@',36248BF0-359C-4E74-B70B-967202B2E83B,2014-03-28 23:00:00
25683,3320 Kentucky Dr.,,Malabar,50,2036,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xa7B\x015\xfa\xeab@\xb5E&\xe63\xfc@\xc0',378C31B5-FF42-4600-9478-34A1FE86791F,2013-09-26 22:00:00
25684,5697 Alovera Road,,York,14,YO15,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xbb\x99\xff\xf42X\xf1\xbf\xc4uBK\x01\x03K@',99EFCA3C-97B2-4964-9B31-6858FDE6B88C,2014-01-27 23:00:00
25685,4159 Bayshore Rd.,,San Carlos,9,94070,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00S\xd5%Om\x88^\xc0\x0e\xdc7p\xbd\xc0B@',646988D5-89A6-40F9-859C-1C8B4D29B2A8,2013-11-28 23:00:00
